Year,Location,Soil Type,Max_Temperature,Min_Teperature,Rainfall,Humidity,Yield Kg/ha
2019,Chefe Donsa,Black Soil,24.5,14,811.2,40,380
2019,Chefe Donsa,Black Soil,21.5,14.5,811.2,37,270
2019,Chefe Donsa,Black Soil,26.5,14,811.2,47,330
2019,Chefe Donsa,Black Soil,26,14,811.2,52,480
2019,Chefe Donsa,Black Soil,26,14.5,811.2,48,410
2019,Chefe Donsa,Black Soil,26.5,12,811.2,57,190
2019,Chefe Donsa,Black Soil,22,13.5,811.2,51,180
2019,Chefe Donsa,Black Soil,27,13,811.2,53,410
2019,Chefe Donsa,Black Soil,24,13,811.2,34,410
2019,Chefe Donsa,Black Soil,22,15,811.2,54,370
2019,Chefe Donsa,Black Soil,26,13,811.2,61,260
2019,Chefe Donsa,Black Soil,27,13.5,811.2,66,470
2019,Chefe Donsa,Black Soil,22,12.5,811.2,75,470
2019,Chefe Donsa,Black Soil,26.5,14,811.2,66,520
2019,Chefe Donsa,Black Soil,27,13.5,811.2,57,360
2019,Chefe Donsa,Black Soil,26,14,811.2,58,590
2019,Chefe Donsa,Black Soil,25.5,14.5,811.2,43,390
2019,Chefe Donsa,Black Soil,24.5,15.5,811.2,44,280
2019,Chefe Donsa,Black Soil,25,15.5,811.2,42,200
2019,Chefe Donsa,Black Soil,27,15,811.2,72,410
2019,Chefe Donsa,Black Soil,26.5,11.5,811.2,54,160
2019,Chefe Donsa,Black Soil,24.5,13,811.2,56,280
2019,Chefe Donsa,Black Soil,23.5,12.5,811.2,67,220
2019,Chefe Donsa,Black Soil,25,14.5,811.2,59,290
2019,Chefe Donsa,Black Soil,25,12.5,811.2,62,110
2019,Chefe Donsa,Black Soil,27,15,811.2,65,270
2019,Chefe Donsa,Black Soil,26.5,13,811.2,68,300
2019,Chefe Donsa,Black Soil,27,12,811.2,57,210
2019,Chefe Donsa,Black Soil,24.5,13,811.2,52,250
2019,Chefe Donsa,Black Soil,21.5,16,811.2,65,410
2019,Chefe Donsa,Black Soil,26.5,14,811.2,51,340
2019,Chefe Donsa,Black Soil,26,13,811.2,55,240
2019,Chefe Donsa,Black Soil,26,12,811.2,58,390
2019,Chefe Donsa,Black Soil,26.5,13.5,811.2,45,390
2019,Chefe Donsa,Black Soil,22,13,811.2,36,270
2019,Chefe Donsa,Black Soil,27,12,811.2,42,120
2019,Chefe Donsa,Black Soil,24,12.5,811.2,44,200
2019,Chefe Donsa,Black Soil,22,11.5,811.2,58,260
2019,Chefe Donsa,Black Soil,26,11,811.2,50,140
2019,Chefe Donsa,Black Soil,27,14,811.2,40,175
2019,Chefe Donsa,Black Soil,22,14,811.2,45,80
2019,Chefe Donsa,Black Soil,26.5,14,811.2,40,110
2019,Chefe Donsa,Black Soil,27,12.5,811.2,39,70
2019,Chefe Donsa,Black Soil,26,12.5,811.2,35,270
2019,Chefe Donsa,Black Soil,25.5,11,811.2,44,260
2019,Chefe Donsa,Black Soil,24.5,11.5,811.2,56,130
2019,Chefe Donsa,Black Soil,25,12.5,811.2,42,220
2019,Chefe Donsa,Black Soil,27,10.5,811.2,49,380
2019,Chefe Donsa,Black Soil,26.5,11.5,811.2,57,240
2019,Chefe Donsa,Black Soil,24.5,13,811.2,60,400
2019,Chefe Donsa,Black Soil,23.5,11.5,811.2,48,280
2019,Chefe Donsa,Black Soil,25,12.5,811.2,53,210
2019,Chefe Donsa,Black Soil,25,12.5,811.2,54,190
2019,Chefe Donsa,Black Soil,25.5,15,811.2,55,170
2019,Chefe Donsa,Black Soil,26,11.5,811.2,56,540
2019,Chefe Donsa,Black Soil,24,13,811.2,56,360
2019,Chefe Donsa,Black Soil,31,14.5,811.2,61,390
2019,Chefe Donsa,Black Soil,30.5,14,811.2,54,520
2019,Chefe Donsa,Black Soil,29.5,14,811.2,57,280
2019,Chefe Donsa,Black Soil,30,13,811.2,53,580
2019,Chefe Donsa,Black Soil,31,15,811.2,65,450
2019,Chefe Donsa,Black Soil,30.5,15.5,811.2,51,240
2019,Chefe Donsa,Black Soil,29.5,16.6,811.2,57,340
2019,Chefe Donsa,Black Soil,30,13.5,811.2,58,320
2019,Chefe Donsa,Black Soil,31,16,811.2,71,230
2019,Chefe Donsa,Black Soil,31,12.5,811.2,58,270
2019,Chefe Donsa,Black Soil,30,13,811.2,71,270
2019,Chefe Donsa,Black Soil,31,13,811.2,67,675
2019,Chefe Donsa,Black Soil,31,12.5,811.2,58,240
2019,Chefe Donsa,Black Soil,31,16.5,811.2,50,370
2019,Chefe Donsa,Black Soil,29,14.5,811.2,72,320
2019,Chefe Donsa,Black Soil,29,14.5,811.2,74,310
2019,Chefe Donsa,Black Soil,28.5,12.5,811.2,57,500
2019,Chefe Donsa,Black Soil,30.5,13.5,811.2,56,470
2019,Chefe Donsa,Black Soil,32.5,13,811.2,66,190
2019,Chefe Donsa,Black Soil,32,13,811.2,53,220
2019,Chefe Donsa,Black Soil,31,12,811.2,59,90
2019,Chefe Donsa,Black Soil,29.5,11,811.2,52,220
2019,Chefe Donsa,Black Soil,27.5,13.5,811.2,82,270
2019,Chefe Donsa,Black Soil,29,14,811.2,77,160
2019,Chefe Donsa,Black Soil,27,14,811.2,67,290
2019,Chefe Donsa,Black Soil,29.5,13.5,811.2,74,60
2019,Chefe Donsa,Black Soil,28.5,11,811.2,73,430
2019,Chefe Donsa,Black Soil,28.5,10.5,811.2,56,730
2019,Chefe Donsa,Black Soil,27,13.5,811.2,68,150
2019,Chefe Donsa,Black Soil,31,13,811.2,80,170
2019,Chefe Donsa,Black Soil,30.5,12,811.2,76,780
2019,Chefe Donsa,Black Soil,29.5,15,811.2,74,650
2019,Chefe Donsa,Black Soil,30,13.5,811.2,75,380
2019,Chefe Donsa,Black Soil,31,15,811.2,70,320
2019,Chefe Donsa,Black Soil,31,15,811.2,65,330
2019,Chefe Donsa,Black Soil,30,14.5,811.2,77,80
2019,Chefe Donsa,Black Soil,31,16,811.2,72,340
2019,Chefe Donsa,Black Soil,31,15,811.2,76,320
2019,Chefe Donsa,Black Soil,31,14.5,811.2,66,480
2019,Chefe Donsa,Black Soil,29,14,811.2,80,290
2019,Chefe Donsa,Black Soil,29,14.5,811.2,51,200
2019,Chefe Donsa,Black Soil,28.5,13.5,811.2,78,100
2019,Chefe Donsa,Black Soil,30.5,13,811.2,69,90
2019,Chefe Donsa,Black Soil,32.5,14,811.2,73,400
2019,Chefe Donsa,Black Soil,32,14.5,811.2,61,350
2019,Chefe Donsa,Black Soil,31,14,811.2,60,450
2019,Chefe Donsa,Black Soil,29.5,14,811.2,64,80
2019,Chefe Donsa,Black Soil,27.5,14.5,811.2,69,220
2019,Chefe Donsa,Black Soil,29,12,811.2,66,160
2019,Chefe Donsa,Black Soil,27,13.5,811.2,74,190
2019,Chefe Donsa,Black Soil,29.5,13,811.2,76,220
2019,Chefe Donsa,Black Soil,28.5,13,811.2,76,150
2019,Chefe Donsa,Black Soil,28.5,15,811.2,74,390
2019,Chefe Donsa,Black Soil,27,13,811.2,66,230
2019,Chefe Donsa,Black Soil,27,13.5,811.2,82,250
2019,Chefe Donsa,Black Soil,26.5,12.5,811.2,76,190
2019,Chefe Donsa,Black Soil,24,14,811.2,73,170
2019,Chefe Donsa,Black Soil,26.5,13.5,811.2,70,590
2019,Chefe Donsa,Black Soil,24,14,811.2,67,170
2019,Chefe Donsa,Black Soil,26.5,14.5,811.2,66,170
2019,Chefe Donsa,Black Soil,25,15.5,811.2,66,330
2019,Chefe Donsa,Black Soil,28.5,15.5,811.2,67,330
2019,Chefe Donsa,Black Soil,28.5,15,811.2,63,210
2019,Chefe Donsa,Black Soil,27,11.5,811.2,52,370
2019,Chefe Donsa,Black Soil,26.5,13,811.2,69,660
2019,Chefe Donsa,Black Soil,27.5,12.5,811.2,58,270
2019,Chefe Donsa,Black Soil,25.5,14.5,811.2,80,360
2019,Chefe Donsa,Black Soil,26,12.5,811.2,72,480
2019,Chefe Donsa,Black Soil,26,15,811.2,68,380
2019,Chefe Donsa,Black Soil,27,13,811.2,69,340
2019,Chefe Donsa,Black Soil,27.5,12,811.2,67,470
2019,Chefe Donsa,Black Soil,27,12,811.2,71,190
2019,Chefe Donsa,Black Soil,23.5,11.5,811.2,82,140
2019,Chefe Donsa,Black Soil,27,1.5,811.2,64,180
2019,Chefe Donsa,Black Soil,27.5,11,811.2,64,340
2019,Chefe Donsa,Black Soil,26.5,12,811.2,66,350
2019,Chefe Donsa,Black Soil,25.5,12,811.2,59,310
2019,Chefe Donsa,Black Soil,22.5,10,811.2,57,370
2019,Chefe Donsa,Black Soil,26,14.5,811.2,62,250
2019,Chefe Donsa,Black Soil,25,12.5,811.2,63,260
2019,Chefe Donsa,Black Soil,24.5,10,811.2,76,670
2019,Chefe Donsa,Black Soil,23,10,811.2,75,390
2019,Chefe Donsa,Black Soil,20,8.5,811.2,75,450
2019,Chefe Donsa,Black Soil,25,7,811.2,63,180
2019,Chefe Donsa,Black Soil,25.5,8,811.2,58,360
2019,Chefe Donsa,Black Soil,22.5,10,811.2,73,390
2019,Chefe Donsa,Black Soil,27,12,811.2,67,520
2019,Chefe Donsa,Black Soil,23.5,10,811.2,65,280
2019,Chefe Donsa,Black Soil,27.5,14,811.2,72,580
2019,Chefe Donsa,Black Soil,26.5,14,811.2,72,450
2019,Chefe Donsa,Black Soil,27,14,811.2,73,240
2019,Chefe Donsa,Black Soil,26.5,10,811.2,65,340
2019,Chefe Donsa,Black Soil,27,13,811.2,65,320
2019,Chefe Donsa,Black Soil,24.5,13,811.2,59,230
2019,Chefe Donsa,Black Soil,21.5,12,811.2,62,270
2019,Chefe Donsa,Black Soil,26.5,12,811.2,71,270
2019,Chefe Donsa,Black Soil,26,13,811.2,55,675
2019,Chefe Donsa,Black Soil,26,13,811.2,49,240
2019,Chefe Donsa,Black Soil,26.5,10.5,811.2,54,370
2019,Chefe Donsa,Black Soil,22,11,811.2,47,320
2019,Chefe Donsa,Black Soil,27,12,811.2,42,310
2019,Chefe Donsa,Black Soil,24,12,811.2,57,500
2019,Chefe Donsa,Black Soil,22,12,811.2,58,470
2019,Chefe Donsa,Black Soil,26,13.5,811.2,54,190
2019,Chefe Donsa,Black Soil,27,10,811.2,48,220
2019,Chefe Donsa,Black Soil,22,10,811.2,50,90
2019,Chefe Donsa,Black Soil,26.5,11,811.2,43,220
2019,Chefe Donsa,Black Soil,27,11,811.2,53,270
2019,Chefe Donsa,Black Soil,26,13.5,811.2,62,160
2019,Chefe Donsa,Black Soil,25.5,12.5,811.2,53,290
2019,Chefe Donsa,Black Soil,24.5,16,811.2,51,60
2019,Chefe Donsa,Black Soil,25,11.5,811.2,45,430
2019,Chefe Donsa,Black Soil,27,14,811.2,46,730
2019,Chefe Donsa,Black Soil,26.5,12,811.2,53,150
2019,Chefe Donsa,Black Soil,24.5,13,811.2,57,170
2019,Chefe Donsa,Black Soil,23.5,11.5,811.2,59,780
2019,Chefe Donsa,Black Soil,25,12.5,811.2,72,650
2019,Chefe Donsa,Black Soil,25,12.5,811.2,71,380
2019,Chefe Donsa,Black Soil,27,12,811.2,69,320
2019,Chefe Donsa,Black Soil,26.5,13,811.2,64,330
2019,Chefe Donsa,Black Soil,27,13,811.2,64,80
2019,Chefe Donsa,Black Soil,24.5,13,811.2,59,340
2019,Chefe Donsa,Black Soil,21.5,12,811.2,54,320
2019,Chefe Donsa,Black Soil,26.5,10.5,811.2,60,480
2019,Chefe Donsa,Black Soil,26,15,811.2,55,290
2019,Chefe Donsa,Black Soil,26,11.5,811.2,59,200
2019,Chefe Donsa,Black Soil,26.5,14,811.2,45,100
2019,Chefe Donsa,Black Soil,22,13.5,811.2,46,90
2019,Chefe Donsa,Black Soil,27,12.5,811.2,47,400
2019,Chefe Donsa,Black Soil,24,13.5,811.2,42,350
2019,Chefe Donsa,Black Soil,22,13,811.2,52,450
2019,Chefe Donsa,Black Soil,26,13,811.2,45,80
2019,Chefe Donsa,Black Soil,27,13.5,811.2,50,220
2019,Chefe Donsa,Black Soil,22,14,811.2,64,160
2019,Chefe Donsa,Black Soil,26.5,13.5,811.2,55,190
2019,Chefe Donsa,Black Soil,27,13.5,811.2,52,220
2019,Chefe Donsa,Black Soil,26,14,811.2,52,150
2019,Chefe Donsa,Black Soil,25.5,13.5,811.2,52,390
2019,Chefe Donsa,Black Soil,24.5,15.5,811.2,55,230
2019,Chefe Donsa,Black Soil,25,14,811.2,52,250
2019,Chefe Donsa,Black Soil,27,14.5,811.2,49,190
2019,Chefe Donsa,Black Soil,26.5,14.5,811.2,62,170
2019,Chefe Donsa,Black Soil,24.5,14,811.2,58,590
2019,Chefe Donsa,Black Soil,23.5,13,811.2,57,170
2019,Chefe Donsa,Black Soil,25,13.5,811.2,51,170
2019,Chefe Donsa,Black Soil,25,12.5,811.2,48,330
2019,Chefe Donsa,Black Soil,29,14.5,811.2,44,330
2019,Chefe Donsa,Black Soil,29.5,14,811.2,48,210
2019,Chefe Donsa,Black Soil,30,14,811.2,51,370
2019,Chefe Donsa,Black Soil,30.5,13,811.2,59,660
2019,Chefe Donsa,Black Soil,31,14,811.2,72,270
2019,Chefe Donsa,Black Soil,30,13.5,811.2,59,360
2019,Chefe Donsa,Black Soil,28.5,12.5,811.2,54,480
2019,Chefe Donsa,Black Soil,29,12.5,811.2,62,380
2019,Chefe Donsa,Black Soil,28.5,11,811.2,58,340
2019,Chefe Donsa,Black Soil,30,,811.2,51,470
2019,Chefe Donsa,Black Soil,30,13,811.2,43,190
2019,Chefe Donsa,Black Soil,27,13,811.2,51,140
2019,Chefe Donsa,Black Soil,26.5,15,811.2,47,180
2019,Chefe Donsa,Black Soil,27,13.5,811.2,47,340
2019,Chefe Donsa,Black Soil,29.5,13.5,811.2,52,350
2019,Chefe Donsa,Black Soil,28.5,12.5,811.2,58,310
2019,Chefe Donsa,Black Soil,30,13.5,811.2,52,370
2019,Chefe Donsa,Black Soil,29.5,11,811.2,43,250
2019,Chefe Donsa,Black Soil,29,13,811.2,54,260
2019,Chefe Donsa,Black Soil,28.5,13,811.2,48,670
2019,Chefe Donsa,Black Soil,30,14.5,811.2,54,390
2019,Chefe Donsa,Black Soil,30.5,13.5,811.2,55,450
2019,Chefe Donsa,Black Soil,31,13.5,811.2,55,180
2019,Chefe Donsa,Black Soil,26.5,13.5,811.2,53,460
2019,Chefe Donsa,Black Soil,31,13.5,811.2,59,200
2019,Chefe Donsa,Black Soil,26.5,13.5,811.2,60,380
2019,Chefe Donsa,Black Soil,29,15,811.2,64,270
2019,Chefe Donsa,Black Soil,30,12.5,811.2,58,240
2019,Chefe Donsa,Black Soil,27,12,811.2,53,330
2019,Chefe Donsa,Black Soil,27.5,10.5,811.2,51,220
2019,Chefe Donsa,Black Soil,31,12.5,811.2,48,300
2019,Chefe Donsa,Black Soil,30.5,13,811.2,44,200
2019,Chefe Donsa,Black Soil,29.5,13,811.2,48,200
2019,Chefe Donsa,Black Soil,30,12.5,811.2,51,280
2019,Chefe Donsa,Black Soil,31,13.5,811.2,59,290
2019,Chefe Donsa,Black Soil,30.5,13.5,811.2,72,100
2019,Chefe Donsa,Black Soil,29.5,14,811.2,59,470
2019,Chefe Donsa,Black Soil,30,13,811.2,54,500
2019,DZ-BS,Black Soil,31,13.5,811.2,62,1420
2019,DZ-BS,Black Soil,31,12.5,811.2,58,80
2019,DZ-BS,Black Soil,30,13,811.2,51,1120
2019,DZ-BS,Black Soil,31,13,811.2,43,1070
2019,DZ-BS,Black Soil,31,16,811.2,51,790
2019,DZ-BS,Black Soil,31,14,811.2,47,740
2019,DZ-BS,Black Soil,29,13,811.2,47,2000
2019,DZ-BS,Black Soil,29,12,811.2,52,910
2019,DZ-BS,Black Soil,28.5,13.5,811.2,58,870
2019,DZ-BS,Black Soil,30.5,13,811.2,52,1720
2019,DZ-BS,Black Soil,32.5,12,811.2,43,1050
2019,DZ-BS,Black Soil,32,12.5,811.2,54,2200
2019,DZ-BS,Black Soil,31,11.5,811.2,48,780
2019,DZ-BS,Black Soil,29.5,11,811.2,54,1030
2019,DZ-BS,Black Soil,27.5,14,811.2,55,580
2019,DZ-BS,Black Soil,29,14,811.2,55,500
2019,DZ-BS,Black Soil,27,14,811.2,53,990
2019,DZ-BS,Black Soil,29.5,12.5,811.2,59,250
2019,DZ-BS,Black Soil,28.5,12.5,811.2,60,520
2019,DZ-BS,Black Soil,28.5,11,811.2,64,780
2019,DZ-BS,Black Soil,27,11.5,811.2,58,1650
2019,DZ-BS,Black Soil,31,12.5,811.2,53,30
2019,DZ-BS,Black Soil,30.5,10.5,811.2,48,1560
2019,DZ-BS,Black Soil,29.5,11.5,811.2,46,1380
2019,DZ-BS,Black Soil,30,13,811.2,61,2250
2019,DZ-BS,Black Soil,31,11.5,811.2,68,760
2019,DZ-BS,Black Soil,31,12.5,811.2,65,1540
2019,DZ-BS,Black Soil,30,12.5,811.2,56,1310
2019,DZ-BS,Black Soil,31,15,811.2,50,1540
2019,DZ-BS,Black Soil,30.5,11.5,811.2,46,1630
2019,DZ-BS,Black Soil,29.5,13,811.2,50,1090
2019,DZ-BS,Black Soil,30,14.5,811.2,49,1150
2019,DZ-BS,Black Soil,31,14,811.2,38,510
2019,DZ-BS,Black Soil,31,14,811.2,44,820
2019,DZ-BS,Black Soil,30,13,811.2,46,1100
2019,DZ-BS,Black Soil,31,15,811.2,46,310
2019,DZ-BS,Black Soil,31,15.5,811.2,41,1560
2019,DZ-BS,Black Soil,31,16.6,811.2,43,1800
2019,DZ-BS,Black Soil,29,13.5,811.2,46,940
2019,DZ-BS,Black Soil,29,16,811.2,41,720
2019,DZ-BS,Black Soil,28.5,12.5,811.2,48,1600
2019,DZ-BS,Black Soil,30.5,13,811.2,44,920
2019,DZ-BS,Black Soil,32.5,13,811.2,36,1270
2019,DZ-BS,Black Soil,32,12.5,811.2,50,1360
2019,DZ-BS,Black Soil,31,16.5,811.2,71,1120
2019,DZ-BS,Black Soil,29.5,14.5,811.2,55,2120
2019,DZ-BS,Black Soil,27.5,14.5,811.2,54,1620
2019,DZ-BS,Black Soil,29,12.5,811.2,48,1840
2019,DZ-BS,Black Soil,27,13.5,811.2,46,1440
2019,DZ-BS,Black Soil,29.5,13,811.2,61,860
2019,DZ-BS,Black Soil,28.5,13,811.2,68,750
2019,DZ-BS,Black Soil,28.5,12,811.2,65,790
2019,DZ-BS,Black Soil,27,11,811.2,56,950
2019,DZ-BS,Black Soil,31,13.5,811.2,50,970
2019,DZ-BS,Black Soil,30.5,14,811.2,46,1130
2019,DZ-BS,Black Soil,29.5,14,811.2,50,480
2019,DZ-BS,Black Soil,30,13.5,811.2,49,1440
2019,DZ-BS,Black Soil,31,11,811.2,38,1510
2019,DZ-BS,Black Soil,31,10.5,811.2,44,620
2019,DZ-BS,Black Soil,30,13.5,811.2,46,720
2019,DZ-BS,Black Soil,31,13,811.2,46,80
2019,DZ-BS,Black Soil,31,12,811.2,41,2250
2019,DZ-BS,Black Soil,31,15,811.2,43,1690
2019,DZ-BS,Black Soil,29,13.5,811.2,46,1260
2019,DZ-BS,Black Soil,29,15,811.2,41,1995
2019,DZ-BS,Black Soil,28.5,15,811.2,48,1860
2019,DZ-BS,Black Soil,30.5,14.5,811.2,44,720
2019,DZ-BS,Black Soil,32.5,16,811.2,36,440
2019,DZ-BS,Black Soil,32,15,811.2,50,640
2019,DZ-BS,Black Soil,31,14.5,811.2,71,1480
2019,DZ-BS,Black Soil,29.5,14,811.2,55,1900
2019,DZ-BS,Black Soil,27.5,14.5,811.2,54,460
2019,DZ-BS,Black Soil,29,13.5,811.2,52,1610
2019,DZ-BS,Black Soil,27,13,811.2,51,1520
2019,DZ-BS,Black Soil,29.5,14,811.2,53,890
2019,DZ-BS,Black Soil,28.5,14.5,811.2,53,605
2019,DZ-BS,Black Soil,28.5,14,811.2,57,980
2019,DZ-BS,Black Soil,27,14,811.2,40,940
2019,DZ-BS,Black Soil,27,14.5,811.2,33,2350
2019,DZ-BS,Black Soil,26.5,12,811.2,40,2210
2019,DZ-BS,Black Soil,24,13.5,811.2,32,2920
2019,DZ-BS,Black Soil,26.5,13,811.2,34,1440
2019,DZ-BS,Black Soil,24,13,811.2,40,1760
2019,DZ-BS,Black Soil,26.5,15,811.2,47,2180
2019,DZ-BS,Black Soil,25,13,811.2,49,3140
2019,DZ-BS,Black Soil,28.5,13.5,811.2,46,1050
2019,DZ-BS,Black Soil,28.5,12.5,811.2,38,1140
2019,DZ-BS,Black Soil,27,14,811.2,38,1620
2019,DZ-BS,Black Soil,26.5,13.5,811.2,38,1980
2019,DZ-BS,Black Soil,27.5,14,811.2,34,1020
2019,DZ-BS,Black Soil,25.5,14.5,811.2,39,1860
2019,DZ-BS,Black Soil,26,15.5,811.2,40,1720
2019,DZ-BS,Black Soil,26,15.5,811.2,33,1720
2019,DZ-BS,Black Soil,27,15,811.2,40,1000
2019,DZ-BS,Black Soil,27.5,11.5,811.2,32,380
2019,DZ-BS,Black Soil,27,13,811.2,34,1980
2019,DZ-BS,Black Soil,23.5,12.5,811.2,40,2460
2019,DZ-BS,Black Soil,27,14.5,811.2,47,2150
2019,DZ-BS,Black Soil,27.5,12.5,811.2,49,550
2019,DZ-BS,Black Soil,26.5,15,811.2,46,1840
2019,DZ-BS,Black Soil,25.5,13,811.2,38,2530
2019,DZ-BS,Black Soil,22.5,12,811.2,38,4070
2019,DZ-BS,Black Soil,26,12,811.2,38,3170
2019,DZ-BS,Black Soil,25,11.5,811.2,34,1640
2019,DZ-BS,Black Soil,24.5,1.5,811.2,39,1780
2019,DZ-BS,Black Soil,23,11,811.2,35,2010
2019,DZ-BS,Black Soil,20,12,811.2,41,1170
2019,DZ-BS,Black Soil,25,12,811.2,44,2260
2019,DZ-BS,Black Soil,25.5,10,811.2,32,2020
2019,DZ-BS,Black Soil,22.5,14.5,811.2,42,1700
2019,DZ-BS,Black Soil,27,12.5,811.2,51,750
2019,DZ-BS,Black Soil,23.5,10,811.2,60,530
2019,DZ-BS,Black Soil,27.5,10,811.2,56,1700
2019,DZ-BS,Black Soil,26.5,8.5,811.2,46,2030
2019,DZ-BS,Black Soil,27,7,811.2,69,2770
2019,DZ-BS,Black Soil,26.5,8,811.2,55,2360
2019,DZ-BS,Black Soil,27,10,811.2,70,1780
2019,DZ-BS,Black Soil,24.5,12,811.2,66,1800
2019,DZ-BS,Black Soil,21.5,10,811.2,58,2000
2019,DZ-BS,Black Soil,26.5,14,811.2,62,2450
2019,DZ-BS,Black Soil,26,14,811.2,40,2700
2019,DZ-BS,Black Soil,26,14,811.2,48,1180
2019,DZ-BS,Black Soil,26.5,10,811.2,60,1210
2019,DZ-BS,Black Soil,22,13,811.2,80,2400
2019,DZ-BS,Black Soil,27,13,811.2,74,2030
2019,DZ-BS,Black Soil,24,12,811.2,64,2370
2019,DZ-BS,Black Soil,22,12,811.2,66,2540
2019,DZ-BS,Black Soil,26,13,811.2,79,3230
2019,DZ-BS,Black Soil,27,13,811.2,82,1750
2019,DZ-BS,Black Soil,22,10.5,811.2,79,530
2019,DZ-BS,Black Soil,26.5,11,811.2,68,1500
2019,DZ-BS,Black Soil,27,12,811.2,68,1560
2019,DZ-BS,Black Soil,26,12,811.2,56,2040
2019,DZ-BS,Black Soil,25.5,12,811.2,67,3180
2019,DZ-BS,Black Soil,24.5,13.5,811.2,71,1430
2019,DZ-BS,Black Soil,25,10,811.2,58,1750
2019,DZ-BS,Black Soil,27,10,811.2,68,2070
2019,DZ-BS,Black Soil,26.5,11,811.2,78,1910
2019,DZ-BS,Black Soil,24.5,13,811.2,74,1810
2019,DZ-BS,Black Soil,23.5,16,811.2,66,1440
2019,DZ-BS,Black Soil,25,14,811.2,69,480
2019,DZ-BS,Black Soil,25,13,811.2,77,530
2019,DZ-BS,Black Soil,27,12,811.2,80,2150
2019,DZ-BS,Black Soil,26.5,13.5,811.2,84,2370
2019,DZ-BS,Black Soil,27,13,811.2,68,1650
2019,DZ-BS,Black Soil,24.5,12,811.2,58,1910
2019,DZ-BS,Black Soil,21.5,12.5,811.2,52,1840
2019,DZ-BS,Black Soil,26.5,11.5,811.2,24,1170
2019,DZ-BS,Black Soil,26,11,811.2,60,1410
2019,DZ-BS,Black Soil,26,14,811.2,70,2790
2019,DZ-BS,Black Soil,26.5,14,811.2,69,1580
2019,DZ-BS,Black Soil,22,14,811.2,44,1860
2019,DZ-BS,Black Soil,27,12.5,811.2,41,1340
2019,DZ-BS,Black Soil,24,12.5,811.2,42,1060
2019,DZ-BS,Black Soil,22,11,811.2,50,2100
2019,DZ-BS,Black Soil,26,11.5,811.2,48,1460
2019,DZ-BS,Black Soil,27,12.5,811.2,52,1480
2019,DZ-BS,Black Soil,22,10.5,811.2,41,870
2019,DZ-BS,Black Soil,26.5,11.5,811.2,46,1560
2019,DZ-BS,Black Soil,27,13,811.2,38,1920
2019,DZ-BS,Black Soil,26,11.5,811.2,38,1450
2019,DZ-BS,Black Soil,25.5,12.5,811.2,35,1330
2019,Chefe Donsa,Black Soil,24.5,12.5,811.2,33,590
2019,Chefe Donsa,Black Soil,25,15,811.2,25,520
2019,Chefe Donsa,Black Soil,27,11.5,811.2,25,270
2019,Chefe Donsa,Black Soil,26.5,13,811.2,33,310
2019,Chefe Donsa,Black Soil,24.5,14.5,811.2,68,360
2019,Chefe Donsa,Black Soil,23.5,14,811.2,33,240
2019,Chefe Donsa,Black Soil,25,14,811.2,25,480
2019,Chefe Donsa,Black Soil,25,13,811.2,18,380
2019,Chefe Donsa,Black Soil,25.5,15,811.2,40,270
2019,Chefe Donsa,Black Soil,26,15.5,811.2,34,330
2019,Chefe Donsa,Black Soil,24,16.6,811.2,40,480
2019,Chefe Donsa,Black Soil,31,13.5,811.2,40,410
2019,Chefe Donsa,Black Soil,30.5,16,811.2,31,190
2019,Chefe Donsa,Black Soil,29.5,12.5,811.2,31,180
2019,Chefe Donsa,Black Soil,30,13,811.2,48,410
2019,Chefe Donsa,Black Soil,31,13,811.2,50,410
2019,Chefe Donsa,Black Soil,30.5,12.5,811.2,41,370
2019,Chefe Donsa,Black Soil,29.5,16.5,811.2,43,260
2019,Chefe Donsa,Black Soil,30,14.5,811.2,45,470
2019,Chefe Donsa,Black Soil,31,14.5,811.2,60,470
2019,Chefe Donsa,Black Soil,31,12.5,811.2,60,520
2019,Chefe Donsa,Black Soil,30,13.5,811.2,65,360
2019,Chefe Donsa,Black Soil,31,13,811.2,43,590
2019,Chefe Donsa,Black Soil,31,13,811.2,45,390
2019,Chefe Donsa,Black Soil,30.5,12,811.2,60,280
2019,Chefe Donsa,Black Soil,29.5,11,811.2,40,200
2019,Chefe Donsa,Black Soil,30,13.5,811.2,70,410
2019,Chefe Donsa,Black Soil,31,14,811.2,25,160
2019,Chefe Donsa,Black Soil,31,14,811.2,25,280
2019,Chefe Donsa,Black Soil,30,13.5,811.2,31,220
2019,Chefe Donsa,Black Soil,31,11,811.2,38,290
2019,Chefe Donsa,Black Soil,31,10.5,811.2,35,110
2019,Chefe Donsa,Black Soil,31,13.5,811.2,40,270
2019,Chefe Donsa,Black Soil,29,13,811.2,26,300
2019,Chefe Donsa,Black Soil,29,12,811.2,70,210
2019,Chefe Donsa,Black Soil,28.5,15,811.2,18,250
2019,Chefe Donsa,Black Soil,30.5,13.5,811.2,21,410
2019,Chefe Donsa,Black Soil,32.5,15,811.2,31,340
2019,Chefe Donsa,Black Soil,32,15,811.2,40,240
2019,Chefe Donsa,Black Soil,31,14.5,811.2,45,390
2019,Chefe Donsa,Black Soil,29.5,16,811.2,45,390
2019,Chefe Donsa,Black Soil,27.5,15,811.2,45,270
2019,Chefe Donsa,Black Soil,29,14.5,811.2,39,120
2019,Chefe Donsa,Black Soil,27,14,811.2,37,200
